# script=01_synergy_timecourse.py variant=ts_demean regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global window_trs=na placebo_fit_trs=na seed=20261120 git=nogit
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
2,DMT,23,0.011724,0.005274,0.006800,0.388060,0.006800,0.408444,-0.006800,-0.385315,0.005274,-0.005274,0.408984,-0.385469,0.387312,-0.384687,-0.384590,0.804756
2,DMT,24,0.008735,0.004218,0.005172,0.417950,0.005172,0.428824,-0.005172,-0.414938,0.004218,-0.004218,0.425296,-0.415201,0.417712,-0.414774,-0.413713,0.846698
2,DMT,25,0.007908,0.001959,0.006059,0.432757,0.006059,0.470967,-0.006059,-0.431223,0.001959,-0.001959,0.443236,-0.431519,0.430312,-0.429023,-0.429789,0.876177
2,DMT,26,0.010348,-0.000237,0.004456,0.442969,0.004456,0.456118,-0.004456,-0.444514,-0.000237,0.000237,0.450060,-0.441783,0.441376,-0.439831,-0.441595,0.891637
2,DMT,27,0.008356,0.002093,0.003164,0.401935,0.003164,0.412315,-0.003164,-0.400665,0.002093,-0.002093,0.406003,-0.401985,0.401972,-0.401552,-0.400736,0.807559
2,PCB,0,0.034989,0.010233,0.021737,0.368892,0.021737,0.327458,-0.021737,-0.362401,0.010233,-0.010233,0.385326,-0.360012,0.365958,-0.358434,-0.358818,0.796947
2,PCB,1,0.011961,0.005246,0.012670,0.389460,0.012670,0.399752,-0.012670,-0.382982,0.005246,-0.005246,0.395274,-0.385108,0.388894,-0.384116,-0.383622,0.810758
2,PCB,2,0.013903,0.015929,0.006191,0.398530,0.006191,0.408336,-0.006191,-0.391691,0.015929,-0.015929,0.423481,-0.390064,0.393580,-0.386224,-0.388203,0.815945
2,PCB,3,0.029507,0.004281,0.007685,0.443954,0.007685,0.483506,-0.007685,-0.440769,0.004281,-0.004281,0.450749,-0.441521,0.443307,-0.440493,-0.439878,0.914626
2,PCB,4,0.045099,0.004238,0.010216,0.468037,0.010216,0.523220,-0.010216,-0.469042,0.004238,-0.004238,0.511603,-0.466012,0.467368,-0.465743,-0.468992,0.981084
2,PCB,5,0.025928,0.007556,-0.001639,0.446517,-0.001639,0.504110,0.001639,-0.449947,0.007556,-0.007556,0.461665,-0.445227,0.446303,-0.445299,-0.449903,0.920404
2,PCB,6,0.023830,0.009389,0.001351,0.485181,0.001351,0.513342,-0.001351,-0.484646,0.009389,-0.009389,0.484159,-0.483283,0.484516,-0.482576,-0.483419,0.991993
2,PCB,7,0.036205,0.009317,0.006814,0.516838,0.006814,0.561506,-0.006814,-0.514753,0.009317,-0.009317,0.500265,-0.515393,0.514862,-0.513033,-0.513739,1.058354
2,PCB,8,0.013945,0.005703,0.006972,0.383452,0.006972,0.416276,-0.006972,-0.378580,0.005703,-0.005703,0.405107,-0.380582,0.385785,-0.383105,-0.381877,0.797636
2,PCB,9,0.022643,0.014182,0.007204,0.346340,0.007204,0.370967,-0.007204,-0.338332,0.014182,-0.014182,0.367153,-0.337929,0.348254,-0.339064,-0.340819,0.742292
2,PCB,10,0.026367,0.008458,0.009536,0.425686,0.009536,0.485746,-0.009536,-0.417982,0.008458,-0.008458,0.454631,-0.419588,0.426462,-0.420660,-0.419656,0.879572
2,PCB,11,0.024658,0.008309,0.000537,0.448614,0.000537,0.475203,-0.000537,-0.446946,0.008309,-0.008309,0.473302,-0.446486,0.448695,-0.446123,-0.446622,0.918059
2,PCB,12,0.018385,0.008431,0.011918,0.409520,0.011918,0.435503,-0.011918,-0.401307,0.008431,-0.008431,0.434710,-0.404444,0.409636,-0.404711,-0.401759,0.855196
2,PCB,13,0.015540,0.009203,0.009786,0.386824,0.009786,0.391496,-0.009786,-0.376413,0.009203,-0.009203,0.395605,-0.381640,0.384134,-0.379496,-0.375030,0.813443
2,PCB,14,0.012560,0.000022,0.009430,0.419707,0.009430,0.442927,-0.009430,-0.417180,0.000022,-0.000022,0.441058,-0.420732,0.418637,-0.418707,-0.414667,0.881878
2,PCB,15,0.039126,0.008037,0.005918,0.419343,0.005918,0.425964,-0.005918,-0.414583,0.008037,-0.008037,0.463355,-0.415787,0.420463,-0.416708,-0.415223,0.895415
2,PCB,16,0.023164,0.002773,0.006780,0.504256,0.006780,0.518001,-0.006780,-0.502406,0.002773,-0.002773,0.523702,-0.501212,0.505807,-0.502506,-0.503067,1.030454
2,PCB,17,0.025179,0.005691,0.002158,0.471042,0.002158,0.535672,-0.002158,-0.468204,0.005691,-0.005691,0.510766,-0.469416,0.469654,-0.467948,-0.467293,0.958439
2,PCB,18,0.026780,0.007582,0.003267,0.458376,0.003267,0.493448,-0.003267,-0.456143,0.007582,-0.007582,0.468731,-0.456692,0.458522,-0.456565,-0.456577,0.942734
2,PCB,19,0.018844,0.010424,0.011064,0.363290,0.011064,0.415604,-0.011064,-0.352604,0.010424,-0.010424,0.399382,-0.355408,0.362165,-0.354061,-0.351820,0.769493
2,PCB,20,0.020125,0.008848,0.012704,0.444311,0.012704,0.477063,-0.012704,-0.438243,0.008848,-0.008848,0.456617,-0.438392,0.446168,-0.440653,-0.439877,0.917910
2,PCB,21,0.044159,0.003378,0.007480,0.492799,0.007480,0.565736,-0.007480,-0.492195,0.003378,-0.003378,0.521916,-0.490626,0.492661,-0.490064,-0.492187,1.012775
2,PCB,22,0.015021,0.005008,0.006379,0.445727,0.006379,0.509517,-0.006379,-0.441394,0.005008,-0.005008,0.463741,-0.442395,0.444387,-0.441107,-0.441160,0.905792
2,PCB,23,0.015928,0.000064,0.007662,0.460376,0.007662,0.512226,-0.007662,-0.458338,0.000064,-0.000064,0.470111,-0.459680,0.459516,-0.458228,-0.457455,0.937820
2,PCB,24,0.032929,0.005048,0.004564,0.439125,0.004564,0.471665,-0.004564,-0.437279,0.005048,-0.005048,0.466249,-0.437190,0.439868,-0.438291,-0.437968,0.913250
2,PCB,25,0.018196,0.005546,0.003973,0.490098,0.003973,0.530994,-0.003973,-0.486845,0.005546,-0.005546,0.506031,-0.487120,0.489044,-0.486483,-0.486378,0.988636
2,PCB,26,0.020522,0.000273,0.004115,0.483752,0.004115,0.542611,-0.004115,-0.482527,0.000273,-0.000273,0.493398,-0.482471,0.483094,-0.481701,-0.482034,0.978418
2,PCB,27,0.043689,0.008192,0.001436,0.358898,0.001436,0.386969,-0.001436,-0.362245,0.008192,-0.008192,0.380664,-0.358183,0.358113,-0.356712,-0.360958,0.770997
3,DMT,0,0.034826,0.027751,0.020626,0.439710,0.020626,0.500660,-0.020626,-0.419744,0.027751,-0.027751,0.418383,-0.427677,0.439408,-0.424257,-0.419892,0.941003
3,DMT,1,0.014444,0.004882,0.004127,0.405103,0.004127,0.449098,-0.004127,-0.400566,0.004882,-0.004882,0.436771,-0.400388,0.403904,-0.399599,-0.400121,0.831129
3,DMT,2,0.018735,0.011252,0.007745,0.488136,0.007745,0.523270,-0.007745,-0.479580,0.011252,-0.011252,0.510650,-0.481595,0.486548,-0.479627,-0.478132,0.992608
3,DMT,3,0.012292,0.002893,0.004971,0.482268,0.004971,0.507368,-0.004971,-0.479296,0.002893,-0.002893,0.539258,-0.479798,0.482357,-0.480106,-0.479325,0.971710
3,DMT,4,0.016245,0.007191,0.008583,0.415795,0.008583,0.456102,-0.008583,-0.409740,0.007191,-0.007191,0.454198,-0.410845,0.414571,-0.409324,-0.408830,0.855784
3,DMT,5,0.014557,0.012581,0.010939,0.396638,0.010939,0.457059,-0.010939,-0.385818,0.012581,-0.012581,0.431007,-0.387716,0.397052,-0.388554,-0.387663,0.819522
3,DMT,6,0.027460,0.022294,0.011770,0.437081,0.011770,0.435356,-0.011770,-0.425221,0.022294,-0.022294,0.445612,-0.429642,0.436187,-0.428919,-0.424355,0.952596
3,DMT,7,0.014150,0.009631,0.006246,0.487853,0.006246,0.513477,-0.006246,-0.481182,0.009631,-0.009631,0.500541,-0.482903,0.487107,-0.482697,-0.482988,1.002076
3,DMT,8,0.011326,0.005580,0.005981,0.414713,0.005981,0.460726,-0.005981,-0.410127,0.005580,-0.005580,0.453511,-0.409229,0.418048,-0.413563,-0.412533,0.863353
3,DMT,9,0.013438,0.010707,0.006978,0.416355,0.006978,0.433698,-0.006978,-0.409335,0.010707,-0.010707,0.429241,-0.411305,0.415664,-0.410896,-0.409357,0.853747
3,DMT,10,0.010196,0.005542,0.000904,0.408055,0.000904,0.457479,-0.000904,-0.405124,0.005542,-0.005542,0.438253,-0.404512,0.408702,-0.405568,-0.405379,0.834156
3,DMT,11,0.014264,0.002381,0.002495,0.400077,0.002495,0.460014,-0.002495,-0.400215,0.002381,-0.002381,0.423673,-0.400742,0.398973,-0.399230,-0.398896,0.831326
3,DMT,12,0.011672,0.012493,0.009378,0.361583,0.009378,0.381353,-0.009378,-0.351122,0.012493,-0.012493,0.367860,-0.352617,0.359534,-0.350772,-0.349836,0.760603
3,DMT,13,0.020892,0.012189,0.009492,0.336068,0.009492,0.366168,-0.009492,-0.327723,0.012189,-0.012189,0.368243,-0.330261,0.337139,-0.331664,-0.329907,0.737598
3,DMT,14,0.011661,0.009938,0.006730,0.431681,0.006730,0.474482,-0.006730,-0.424572,0.009938,-0.009938,0.454845,-0.425859,0.430425,-0.424538,-0.424500,0.883005
3,DMT,15,0.015294,0.009547,0.007775,0.399006,0.007775,0.432417,-0.007775,-0.393435,0.009547,-0.009547,0.418939,-0.393282,0.399197,-0.394059,-0.394247,0.840401
3,DMT,16,0.016041,0.008093,0.009648,0.433824,0.009648,0.490247,-0.009648,-0.427304,0.008093,-0.008093,0.456378,-0.425731,0.433527,-0.425409,-0.427343,0.901163
3,DMT,17,0.012167,0.003014,0.002476,0.420692,0.002476,0.488667,-0.002476,-0.419200,0.003014,-0.003014,0.435087,-0.419472,0.420571,-0.418928,-0.419513,0.856442
3,DMT,18,0.006363,-0.000526,0.008168,0.421468,0.008168,0.461309,-0.008168,-0.419928,-0.000526,0.000526,0.447542,-0.419085,0.422333,-0.420206,-0.421232,0.860228
3,DMT,19,0.008489,0.003507,0.007586,0.463324,0.007586,0.517055,-0.007586,-0.457896,0.003507,-0.003507,0.504408,-0.457891,0.464772,-0.458661,-0.459381,0.935840
3,DMT,20,0.009585,0.001214,0.003039,0.440796,0.003039,0.472728,-0.003039,-0.440770,0.001214,-0.001214,0.444198,-0.441036,0.441486,-0.441313,-0.441747,0.898574
3,DMT,21,0.008558,0.003080,0.007890,0.420007,0.007890,0.449273,-0.007890,-0.412784,0.003080,-0.003080,0.452534,-0.412741,0.420216,-0.413422,-0.414294,0.846962
3,DMT,22,0.017418,0.007259,0.013997,0.424134,0.013997,0.436132,-0.013997,-0.417506,0.007259,-0.007259,0.440545,-0.416090,0.424346,-0.416235,-0.417803,0.867110
3,DMT,23,0.016271,0.004088,0.006068,0.370563,0.006068,0.421692,-0.006068,-0.369156,0.004088,-0.004088,0.379297,-0.369724,0.370863,-0.368997,-0.369182,0.786139
3,DMT,24,0.011488,0.009810,0.007681,0.394069,0.007681,0.434147,-0.007681,-0.387319,0.009810,-0.009810,0.418430,-0.388671,0.393222,-0.386793,-0.386741,0.811968
3,DMT,25,0.011821,0.007050,0.010853,0.440830,0.010853,0.475677,-0.010853,-0.431809,0.007050,-0.007050,0.489398,-0.432975,0.440369,-0.431583,-0.431180,0.901123
3,DMT,26,0.006719,0.002161,0.000861,0.485350,0.000861,0.513107,-0.000861,-0.482480,0.002161,-0.002161,0.518685,-0.483071,0.485770,-0.483371,-0.482346,0.971661
3,DMT,27,0.010556,0.004308,0.003976,0.364112,0.003976,0.382224,-0.003976,-0.361531,0.004308,-0.004308,0.385101,-0.359644,0.367229,-0.363875,-0.364500,0.757883
3,PCB,0,0.049940,0.016318,0.013372,0.501117,0.013372,0.487096,-0.013372,-0.498390,0.016318,-0.016318,0.502902,-0.497487,0.500578,-0.495992,-0.495633,1.066036
3,PCB,1,0.024017,0.012141,0.009348,0.445474,0.009348,0.431345,-0.009348,-0.438637,0.012141,-0.012141,0.463577,-0.439259,0.445259,-0.440075,-0.438256,0.937045
3,PCB,2,0.016204,0.008870,0.003687,0.420227,0.003687,0.478009,-0.003687,-0.415845,0.008870,-0.008870,0.476152,-0.418198,0.419194,-0.416901,-0.414610,0.866924
3,PCB,3,0.025754,0.012393,0.008594,0.467206,0.008594,0.445557,-0.008594,-0.462630,0.012393,-0.012393,0.490419,-0.463598,0.465286,-0.461800,-0.459597,0.969430
3,PCB,4,0.022547,0.029570,0.032023,0.310657,0.032023,0.330882,-0.032023,-0.287124,0.029570,-0.029570,0.334169,-0.286425,0.308739,-0.286430,-0.286439,0.694184
3,PCB,5,0.030042,0.006888,0.002339,0.509914,0.002339,0.559757,-0.002339,-0.511762,0.006888,-0.006888,0.577922,-0.512109,0.510673,-0.511648,-0.511544,1.042046
3,PCB,6,0.017949,0.007495,0.010959,0.407070,0.010959,0.444661,-0.010959,-0.400905,0.007495,-0.007495,0.442042,-0.402453,0.404991,-0.400491,-0.398629,0.843745
3,PCB,7,0.019951,0.011777,0.009893,0.353512,0.009893,0.391912,-0.009893,-0.347628,0.011777,-0.011777,0.384137,-0.348266,0.353465,-0.348745,-0.349460,0.763000
3,PCB,8,0.020045,0.014951,0.013944,0.321454,0.013944,0.350223,-0.013944,-0.311866,0.014951,-0.014951,0.348877,-0.311282,0.322257,-0.312990,-0.312576,0.725523
3,PCB,9,0.005052,0.007093,0.008932,0.423342,0.008932,0.451478,-0.008932,-0.416279,0.007093,-0.007093,0.458157,-0.415871,0.424123,-0.417276,-0.417298,0.866832
3,PCB,10,0.014419,0.006789,0.002799,0.437938,0.002799,0.483187,-0.002799,-0.434276,0.006789,-0.006789,0.479758,-0.434904,0.437033,-0.433165,-0.432998,0.900609
3,PCB,11,0.015214,0.008276,0.001649,0.413062,0.001649,0.438536,-0.001649,-0.409632,0.008276,-0.008276,0.442174,-0.411217,0.412754,-0.410705,-0.408594,0.862103
3,PCB,12,0.018624,0.010329,0.004372,0.424541,0.004372,0.445878,-0.004372,-0.418932,0.010329,-0.010329,0.441304,-0.420830,0.424469,-0.420369,-0.418484,0.899818
3,PCB,13,0.013645,0.004743,0.004375,0.509862,0.004375,0.571750,-0.004375,-0.505890,0.004743,-0.004743,0.568903,-0.506509,0.509882,-0.506159,-0.505731,1.032270
3,PCB,14,0.014395,0.001060,0.002440,0.538428,0.002440,0.592783,-0.002440,-0.537445,0.001060,-0.001060,0.581120,-0.537399,0.536693,-0.534272,-0.535006,1.089548
3,PCB,15,0.015081,0.004874,0.002199,0.500498,0.002199,0.577105,-0.002199,-0.498234,0.004874,-0.004874,0.559819,-0.497603,0.500721,-0.497598,-0.498945,1.017016
3,PCB,16,0.006697,0.004505,0.006819,0.440663,0.006819,0.455943,-0.006819,-0.436300,0.004505,-0.004505,0.450847,-0.434843,0.440455,-0.434727,-0.436171,0.886196
3,PCB,17,0.009709,0.002094,0.003884,0.437720,0.003884,0.471873,-0.003884,-0.436094,0.002094,-0.002094,0.455134,-0.435665,0.438248,-0.436325,-0.436492,0.882054
3,PCB,18,0.014245,0.000071,0.001074,0.367566,0.001074,0.418331,-0.001074,-0.369814,0.000071,-0.000071,0.425884,-0.369587,0.366103,-0.368472,-0.368748,0.759018
3,PCB,19,0.015686,0.008604,0.009756,0.459111,0.009756,0.525765,-0.009756,-0.452405,0.008604,-0.008604,0.528405,-0.450900,0.458974,-0.452040,-0.453187,0.937859
3,PCB,20,0.027244,-0.001752,0.000704,0.487404,0.000704,0.526358,-0.000704,-0.491262,-0.001752,0.001752,0.533625,-0.490272,0.487897,-0.490723,-0.492125,0.994112
3,PCB,21,0.009990,0.002394,0.001409,0.455435,0.001409,0.506781,-0.001409,-0.453566,0.002394,-0.002394,0.519678,-0.452777,0.455353,-0.453320,-0.453587,0.927644
3,PCB,22,0.012029,0.003455,0.008033,0.409849,0.008033,0.433946,-0.008033,-0.407880,0.003455,-0.003455,0.455156,-0.405911,0.412353,-0.408846,-0.409938,0.853480
3,PCB,23,0.010311,0.004236,0.003248,0.452961,0.003248,0.504508,-0.003248,-0.450959,0.004236,-0.004236,0.480288,-0.451460,0.452411,-0.450449,-0.450737,0.907480
3,PCB,24,0.011652,0.007057,0.003560,0.463045,0.003560,0.506708,-0.003560,-0.459551,0.007057,-0.007057,0.490921,-0.459912,0.462458,-0.458642,-0.458352,0.944432
3,PCB,25,0.024635,0.003291,0.004901,0.471676,0.004901,0.496153,-0.004901,-0.471644,0.003291,-0.003291,0.497162,-0.471552,0.472460,-0.472353,-0.473152,0.998839
3,PCB,26,0.013039,0.006305,0.010317,0.410877,0.010317,0.447974,-0.010317,-0.405132,0.006305,-0.006305,0.465148,-0.403048,0.412080,-0.404855,-0.406689,0.857020
3,PCB,27,0.009426,0.004298,0.001398,0.454822,0.001398,0.472587,-0.001398,-0.452622,0.004298,-0.004298,0.449963,-0.453083,0.453559,-0.452049,-0.452188,0.918389
4,DMT,0,0.016475,0.008737,0.004274,0.492042,0.004274,0.533557,-0.004274,-0.487170,0.008737,-0.008737,0.524916,-0.487707,0.493198,-0.488681,-0.489446,1.015612
4,DMT,1,0.014874,0.008882,0.007051,0.425700,0.007051,0.459815,-0.007051,-0.419063,0.008882,-0.008882,0.421737,-0.418817,0.426001,-0.419486,-0.420814,0.882123
4,DMT,2,0.016048,0.006384,0.011373,0.393679,0.011373,0.416679,-0.011373,-0.391490,0.006384,-0.006384,0.424290,-0.389763,0.393830,-0.390004,-0.391449,0.819166
4,DMT,3,0.012629,0.000572,0.006963,0.442844,0.006963,0.479100,-0.006963,-0.440188,0.000572,-0.000572,0.475714,-0.439347,0.442205,-0.438739,-0.438529,0.892252
4,DMT,4,0.015512,0.002405,0.004537,0.437691,0.004537,0.464039,-0.004537,-0.437260,0.002405,-0.002405,0.450053,-0.438525,0.440214,-0.440562,-0.439712,0.900242
4,DMT,5,0.009434,0.006144,0.000103,0.440190,0.000103,0.484717,-0.000103,-0.437201,0.006144,-0.006144,0.479314,-0.438012,0.442478,-0.440379,-0.440405,0.898363
4,DMT,6,0.007747,0.007214,0.003634,0.454688,0.003634,0.488028,-0.003634,-0.449271,0.007214,-0.007214,0.473912,-0.449755,0.454770,-0.449252,-0.449808,0.914257
4,DMT,7,0.017351,0.006011,0.004654,0.508493,0.004654,0.511413,-0.004654,-0.510794,0.006011,-0.006011,0.511337,-0.508788,0.507647,-0.507539,-0.509246,1.027017
4,DMT,8,0.024891,0.006636,0.004548,0.531389,0.004548,0.561743,-0.004548,-0.536777,0.006636,-0.006636,0.543885,-0.533602,0.529992,-0.531309,-0.534895,1.083749
4,DMT,9,0.011009,0.002634,0.005712,0.391000,0.005712,0.407719,-0.005712,-0.392466,0.002634,-0.002634,0.401754,-0.390986,0.389064,-0.388115,-0.388865,0.807332
4,DMT,10,0.013828,0.014682,0.003100,0.358993,0.003100,0.392925,-0.003100,-0.349331,0.014682,-0.014682,0.375689,-0.353025,0.357574,-0.351987,-0.350125,0.745743
4,DMT,11,0.016710,0.016417,0.005083,0.271301,0.005083,0.298037,-0.005083,-0.259583,0.016417,-0.016417,0.313762,-0.265924,0.272601,-0.267907,-0.265445,0.606512
4,DMT,12,0.039202,0.048046,0.014686,0.223134,0.014686,0.276949,-0.014686,-0.206253,0.048046,-0.048046,0.228774,-0.210060,0.226729,-0.214563,-0.210505,0.552262
4,DMT,13,0.017586,0.004759,0.005516,0.444176,0.005516,0.487912,-0.005516,-0.441800,0.004759,-0.004759,0.472878,-0.442681,0.442647,-0.441136,-0.439753,0.902842
4,DMT,14,0.013177,0.007198,0.006648,0.430415,0.006648,0.463523,-0.006648,-0.424443,0.007198,-0.007198,0.455397,-0.424256,0.431060,-0.424527,-0.425352,0.880953
4,DMT,15,0.013748,0.005999,0.008245,0.374758,0.008245,0.404474,-0.008245,-0.372517,0.005999,-0.005999,0.398102,-0.371044,0.375802,-0.371614,-0.372896,0.789261
4,DMT,16,0.013443,0.005415,0.005894,0.421086,0.005894,0.456575,-0.005894,-0.417535,0.005415,-0.005415,0.439312,-0.417316,0.420834,-0.417318,-0.417297,0.863770
4,DMT,17,0.010383,0.007191,0.007839,0.395558,0.007839,0.415007,-0.007839,-0.387170,0.007191,-0.007191,0.405139,-0.389116,0.393611,-0.387046,-0.384762,0.806610
4,DMT,18,0.011752,0.000080,0.002284,0.432148,0.002284,0.468225,-0.002284,-0.431721,0.000080,-0.000080,0.463327,-0.431695,0.431399,-0.430723,-0.431051,0.878205
4,DMT,19,0.025715,0.018489,0.020082,0.427145,0.020082,0.469294,-0.020082,-0.408334,0.018489,-0.018489,0.441581,-0.408370,0.427182,-0.408815,-0.409678,0.891143
4,DMT,20,0.014153,0.008072,0.005643,0.464446,0.005643,0.478654,-0.005643,-0.460725,0.008072,-0.008072,0.487836,-0.461454,0.465102,-0.461472,-0.460596,0.946809
4,DMT,21,0.017800,0.005603,0.004197,0.491286,0.004197,0.541225,-0.004197,-0.489338,0.005603,-0.005603,0.517036,-0.488177,0.490983,-0.488032,-0.489263,0.996714
4,DMT,22,0.013067,0.002500,0.003540,0.450823,0.003540,0.470038,-0.003540,-0.449537,0.002500,-0.002500,0.459885,-0.448877,0.450652,-0.448412,-0.448523,0.912286
4,DMT,23,0.011999,0.003996,0.008159,0.434006,0.008159,0.451732,-0.008159,-0.428255,0.003996,-0.003996,0.471597,-0.426897,0.434081,-0.427930,-0.428078,0.882591
4,DMT,24,0.005898,0.006820,0.003748,0.459424,0.003748,0.483972,-0.003748,-0.451896,0.006820,-0.006820,0.493059,-0.452087,0.459960,-0.452666,-0.452452,0.925268
4,DMT,25,0.019912,0.029497,0.031437,0.191880,0.031437,0.238867,-0.031437,-0.151022,0.029497,-0.029497,0.247688,-0.154623,0.191068,-0.155000,-0.152734,0.439687
4,DMT,26,0.014440,0.022962,0.021566,0.288827,0.021566,0.318761,-0.021566,-0.260371,0.022962,-0.022962,0.300420,-0.262707,0.288650,-0.263249,-0.262688,0.619998
4,DMT,27,0.009083,0.003432,0.001870,0.440469,0.001870,0.504913,-0.001870,-0.437607,0.003432,-0.003432,0.467866,-0.438379,0.440062,-0.437600,-0.438463,0.897845
4,PCB,0,0.014308,0.004802,0.004803,0.425600,0.004803,0.442846,-0.004803,-0.424900,0.004802,-0.004802,0.449075,-0.422351,0.424869,-0.421471,-0.424464,0.866577
4,PCB,1,0.017627,0.002282,0.005480,0.455463,0.005480,0.490640,-0.005480,-0.454323,0.002282,-0.002282,0.482182,-0.453620,0.456566,-0.454537,-0.455159,0.929058
4,PCB,2,0.015952,0.004976,0.003294,0.455547,0.003294,0.504539,-0.003294,-0.454549,0.004976,-0.004976,0.490883,-0.455249,0.456533,-0.456292,-0.456159,0.929205
4,PCB,3,0.018645,0.007476,0.004082,0.466738,0.004082,0.497750,-0.004082,-0.464861,0.007476,-0.007476,0.487122,-0.464143,0.468406,-0.465993,-0.467129,0.955410
4,PCB,4,0.023048,0.012950,0.008597,0.483737,0.008597,0.541662,-0.008597,-0.480560,0.012950,-0.012950,0.509786,-0.480870,0.483708,-0.480566,-0.481646,0.995683
4,PCB,5,0.017619,0.007316,0.004746,0.407850,0.004746,0.465836,-0.004746,-0.406814,0.007316,-0.007316,0.448275,-0.402296,0.410906,-0.406081,-0.411126,0.853393
4,PCB,6,0.023897,0.010606,0.012400,0.460358,0.012400,0.462616,-0.012400,-0.454180,0.010606,-0.010606,0.458919,-0.456509,0.458789,-0.453821,-0.453423,0.944563
4,PCB,7,0.032593,0.017708,0.011392,0.389557,0.011392,0.412134,-0.011392,-0.379058,0.017708,-0.017708,0.392026,-0.376927,0.390481,-0.378613,-0.381026,0.857387
4,PCB,8,0.016055,0.010709,0.005675,0.331201,0.005675,0.370225,-0.005675,-0.325905,0.010709,-0.010709,0.361370,-0.325025,0.332592,-0.326257,-0.327621,0.710295
4,PCB,9,0.012953,0.004769,0.010229,0.364668,0.010229,0.371745,-0.010229,-0.362397,0.004769,-0.004769,0.366410,-0.357597,0.365608,-0.357402,-0.363439,0.758070
4,PCB,10,0.010848,0.009581,0.004253,0.422412,0.004253,0.433005,-0.004253,-0.420863,0.009581,-0.009581,0.440020,-0.417808,0.421771,-0.417428,-0.419214,0.855921
4,PCB,11,0.016796,0.013262,0.012826,0.389391,0.012826,0.378947,-0.012826,-0.380347,0.013262,-0.013262,0.410327,-0.380484,0.385688,-0.377258,-0.378443,0.802962
4,PCB,12,0.017225,0.028894,0.016481,0.339640,0.016481,0.335835,-0.016481,-0.317709,0.028894,-0.028894,0.355423,-0.315549,0.345987,-0.322052,-0.322191,0.737886
4,PCB,13,0.018093,0.006487,0.005747,0.429206,0.005747,0.450385,-0.005747,-0.424741,0.006487,-0.006487,0.452910,-0.427605,0.427000,-0.426873,-0.422409,0.880623
4,PCB,14,0.022667,0.008870,0.008488,0.419814,0.008488,0.442543,-0.008488,-0.414291,0.008870,-0.008870,0.432406,-0.415560,0.418907,-0.414841,-0.414527,0.866327
4,PCB,15,0.017199,0.004053,0.003878,0.472318,0.003878,0.505808,-0.003878,-0.469264,0.004053,-0.004053,0.512381,-0.471447,0.472038,-0.471225,-0.467813,0.963038
4,PCB,16,0.015187,0.003766,0.003260,0.444436,0.003260,0.504117,-0.003260,-0.439340,0.003766,-0.003766,0.482148,-0.440616,0.441444,-0.437619,-0.436736,0.911502
4,PCB,17,0.013969,0.016824,0.008821,0.386341,0.008821,0.409168,-0.008821,-0.373410,0.016824,-0.016824,0.405780,-0.374053,0.389048,-0.377129,-0.377278,0.793457
4,PCB,18,0.021724,0.007448,0.007372,0.415692,0.007372,0.483830,-0.007372,-0.408619,0.007448,-0.007448,0.487727,-0.409246,0.415207,-0.409390,-0.408425,0.856722
4,PCB,19,0.017692,0.003969,-0.000653,0.409969,-0.000653,0.446974,0.000653,-0.409587,0.003969,-0.003969,0.446416,-0.412151,0.409650,-0.411317,-0.409408,0.850863
4,PCB,20,0.010997,0.005172,0.002923,0.454508,0.002923,0.495584,-0.002923,-0.449497,0.005172,-0.005172,0.488001,-0.450913,0.454104,-0.450146,-0.449073,0.927555
4,PCB,21,0.013517,0.010288,0.013787,0.444023,0.013787,0.459583,-0.013787,-0.431266,0.010288,-0.010288,0.472797,-0.434230,0.443912,-0.433916,-0.431737,0.903893
4,PCB,22,0.013896,0.006238,0.008367,0.431485,0.008367,0.445370,-0.008367,-0.422020,0.006238,-0.006238,0.479313,-0.423891,0.426642,-0.419614,-0.418241,0.880876
4,PCB,23,0.023566,0.015070,0.004506,0.406129,0.004506,0.454002,-0.004506,-0.399805,0.015070,-0.015070,0.385337,-0.402371,0.402473,-0.399309,-0.394714,0.859976
4,PCB,24,0.009392,0.009345,0.010219,0.374227,0.010219,0.353208,-0.010219,-0.361220,0.009345,-0.009345,0.337419,-0.362794,0.371622,-0.357761,-0.356973,0.794557
4,PCB,25,0.003908,0.002226,0.007461,0.442085,0.007461,0.472472,-0.007461,-0.430153,0.002226,-0.002226,0.437461,-0.435422,0.441366,-0.433463,-0.431096,0.910078
4,PCB,26,0.003356,0.009290,0.010613,0.354368,0.010613,0.402904,-0.010613,-0.340873,0.009290,-0.009290,0.369379,-0.340495,0.352982,-0.339368,-0.337904,0.737302
4,PCB,27,0.005104,0.013854,0.006613,0.329660,0.006613,0.349134,-0.006613,-0.314680,0.013854,-0.013854,0.351674,-0.318593,0.332243,-0.321116,-0.319134,0.678694
5,DMT,0,0.006284,0.005049,0.006819,0.439682,0.006819,0.465920,-0.006819,-0.435476,0.005049,-0.005049,0.463767,-0.434714,0.439738,-0.434834,-0.435908,0.894119
