# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=window window_trs=60 placebo_fit_trs=na seed=20261120 git=nogit
subject,condition,window,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
10,DMT,8,0.024024,0.029305,0.027241,0.380563,0.027256,0.427520,-0.027139,-0.340435,0.029265,-0.029136,0.406839,-0.343325,0.380159,-0.340592,-0.342198,0.774905
10,DMT,9,0.019330,0.031704,0.026657,0.359575,0.026617,0.396554,-0.026497,-0.313392,0.031770,-0.031401,0.376349,-0.314498,0.359657,-0.312073,-0.315096,0.727214
10,DMT,10,0.020401,0.029056,0.028522,0.367611,0.028539,0.422334,-0.028403,-0.324427,0.029132,-0.028760,0.387798,-0.328135,0.366625,-0.323952,-0.325694,0.767101
10,DMT,11,0.025950,0.029713,0.028437,0.403961,0.028379,0.443860,-0.028279,-0.367197,0.029759,-0.029508,0.428750,-0.367727,0.403064,-0.364253,-0.366599,0.831468
10,DMT,12,0.038589,0.030062,0.038567,0.393462,0.038630,0.442546,-0.038178,-0.353699,0.030093,-0.029834,0.430237,-0.355702,0.395250,-0.355414,-0.355265,0.826643
10,DMT,13,0.019404,0.026823,0.025241,0.391762,0.025208,0.429370,-0.025169,-0.357133,0.026792,-0.026692,0.403983,-0.357646,0.390550,-0.356285,-0.357252,0.796511
10,PCB,0,0.018333,0.028322,0.031305,0.332399,0.031364,0.346197,-0.030882,-0.287135,0.028268,-0.028113,0.328854,-0.288475,0.332284,-0.286833,-0.289075,0.686875
10,PCB,1,0.022033,0.032553,0.032702,0.365654,0.032663,0.388772,-0.032385,-0.318932,0.032563,-0.032293,0.384707,-0.318678,0.366146,-0.319071,-0.320351,0.753417
10,PCB,2,0.019514,0.029111,0.031148,0.356884,0.031217,0.392540,-0.030482,-0.313888,0.029065,-0.028486,0.390181,-0.313896,0.357190,-0.314925,-0.315895,0.742441
10,PCB,3,0.028101,0.032934,0.032805,0.412457,0.032764,0.448863,-0.032662,-0.369859,0.032845,-0.032711,0.427958,-0.371136,0.410878,-0.368139,-0.370659,0.845517
10,PCB,4,0.031076,0.036115,0.037940,0.328581,0.038076,0.339058,-0.037466,-0.287857,0.036323,-0.035720,0.334422,-0.287899,0.328724,-0.286688,-0.287782,0.696400
10,PCB,5,0.035893,0.039304,0.035087,0.378069,0.035146,0.417192,-0.034844,-0.335636,0.039343,-0.039071,0.404519,-0.335189,0.379758,-0.335941,-0.337893,0.779735
10,PCB,6,0.021508,0.028407,0.025051,0.383713,0.025089,0.429878,-0.024923,-0.341686,0.028418,-0.028243,0.409967,-0.346534,0.383256,-0.345088,-0.343697,0.788149
10,PCB,7,0.019662,0.033972,0.030452,0.347029,0.030377,0.370858,-0.030090,-0.298251,0.033873,-0.033623,0.357277,-0.300908,0.348122,-0.300603,-0.302805,0.716750
10,PCB,8,0.031779,0.032202,0.028500,0.385068,0.028546,0.441532,-0.028402,-0.344049,0.032218,-0.031980,0.417107,-0.348748,0.384734,-0.345633,-0.346489,0.798852
10,PCB,9,0.018671,0.026316,0.025455,0.402270,0.025433,0.459215,-0.025347,-0.362289,0.026273,-0.026214,0.421365,-0.365095,0.400353,-0.360544,-0.363295,0.811953
10,PCB,10,0.029394,0.030252,0.033474,0.414417,0.033347,0.466010,-0.032925,-0.372699,0.030174,-0.029889,0.447914,-0.373934,0.411754,-0.370645,-0.372126,0.843169
10,PCB,11,0.022896,0.031387,0.031019,0.395393,0.031004,0.427562,-0.030781,-0.348193,0.031335,-0.031179,0.413494,-0.353389,0.395875,-0.351380,-0.351508,0.808761
10,PCB,12,0.023356,0.030803,0.026818,0.401613,0.026780,0.450066,-0.026623,-0.360790,0.030810,-0.030652,0.425370,-0.364227,0.400822,-0.361322,-0.363474,0.821211
10,PCB,13,0.021950,0.029864,0.027020,0.394641,0.027100,0.440176,-0.026941,-0.354360,0.029869,-0.029796,0.410553,-0.356279,0.395621,-0.356110,-0.357962,0.808713
11,DMT,0,0.020538,0.030755,0.027976,0.379324,0.028002,0.419144,-0.027767,-0.333385,0.030815,-0.030358,0.403607,-0.333799,0.379146,-0.333699,-0.335338,0.782764
11,DMT,1,0.032556,0.029563,0.028001,0.432418,0.027989,0.500137,-0.027914,-0.395623,0.029572,-0.029491,0.468870,-0.396861,0.432925,-0.397496,-0.398198,0.890071
11,DMT,2,0.029472,0.028508,0.029421,0.435191,0.029428,0.486867,-0.029198,-0.400017,0.028566,-0.028261,0.478542,-0.401516,0.437539,-0.403871,-0.402650,0.903005
11,DMT,3,0.031799,0.028167,0.030062,0.419657,0.030016,0.479746,-0.029973,-0.383513,0.028202,-0.028036,0.462866,-0.382925,0.417995,-0.381850,-0.382059,0.856533
11,DMT,4,0.018061,0.026322,0.027552,0.374130,0.027569,0.415881,-0.027510,-0.331696,0.026386,-0.026187,0.397410,-0.333607,0.375227,-0.332902,-0.334232,0.763334
11,DMT,5,0.018301,0.026774,0.024063,0.386288,0.024045,0.419181,-0.023963,-0.347646,0.026763,-0.026645,0.404893,-0.347384,0.385633,-0.346401,-0.348509,0.782173
11,DMT,6,0.019228,0.033254,0.031729,0.354597,0.031697,0.366382,-0.031407,-0.303166,0.033198,-0.032704,0.364064,-0.305305,0.354746,-0.304367,-0.304071,0.717476
11,DMT,7,0.018327,0.024114,0.028429,0.370986,0.028474,0.401664,-0.028347,-0.329346,0.024112,-0.024055,0.400046,-0.329806,0.371189,-0.329836,-0.329210,0.756635
11,DMT,8,0.020958,0.026955,0.023700,0.413407,0.023699,0.469637,-0.023686,-0.379708,0.026912,-0.026822,0.436829,-0.379489,0.413458,-0.377121,-0.381614,0.841855
11,DMT,9,0.030290,0.042366,0.030500,0.392795,0.030505,0.426801,-0.030184,-0.349696,0.042271,-0.041908,0.416301,-0.347259,0.391740,-0.346833,-0.348980,0.807750
11,DMT,10,0.021935,0.029816,0.028120,0.373868,0.028210,0.417610,-0.027877,-0.331990,0.029820,-0.029638,0.398974,-0.333243,0.374136,-0.331034,-0.333618,0.767803
11,DMT,11,0.024208,0.026394,0.021430,0.435988,0.021408,0.496977,-0.021388,-0.404593,0.026384,-0.026325,0.467540,-0.406146,0.436130,-0.405270,-0.405913,0.892395
11,DMT,12,0.018484,0.028605,0.025508,0.375832,0.025544,0.389384,-0.025346,-0.334794,0.028590,-0.028299,0.416603,-0.334250,0.376058,-0.335784,-0.333532,0.766366
11,DMT,13,0.023241,0.027535,0.028334,0.417139,0.028287,0.448243,-0.028250,-0.379532,0.027523,-0.027438,0.452375,-0.379186,0.415790,-0.378583,-0.378172,0.845749
11,PCB,0,0.022020,0.027471,0.029564,0.414760,0.029582,0.438775,-0.029484,-0.371881,0.027531,-0.027316,0.434870,-0.372478,0.415089,-0.373147,-0.372269,0.844833
11,PCB,1,0.019912,0.028330,0.029548,0.401553,0.029587,0.431258,-0.029457,-0.356027,0.028381,-0.028142,0.419254,-0.359116,0.401896,-0.357474,-0.357972,0.814910
11,PCB,2,0.032065,0.026588,0.024303,0.416978,0.024300,0.495820,-0.024281,-0.384453,0.026583,-0.026583,0.476669,-0.383925,0.417865,-0.383272,-0.386040,0.857146
11,PCB,3,0.024647,0.030919,0.031682,0.396942,0.031630,0.457740,-0.031448,-0.350259,0.030936,-0.030650,0.434348,-0.350496,0.398058,-0.350058,-0.352552,0.814351
11,PCB,4,0.028685,0.030782,0.029206,0.387275,0.029194,0.432125,-0.029018,-0.349317,0.030758,-0.030486,0.438754,-0.349354,0.387349,-0.348535,-0.351612,0.795789
11,PCB,5,0.022680,0.029888,0.028854,0.398330,0.028868,0.432386,-0.028768,-0.356090,0.029856,-0.029795,0.434216,-0.357654,0.397990,-0.356744,-0.355880,0.817356
11,PCB,6,0.020402,0.026228,0.024663,0.398945,0.024665,0.424736,-0.024589,-0.360037,0.026255,-0.026126,0.429065,-0.359501,0.397989,-0.358656,-0.357993,0.812684
11,PCB,7,0.026225,0.027369,0.031662,0.432163,0.031740,0.499490,-0.031574,-0.386683,0.027378,-0.027265,0.471738,-0.390710,0.433242,-0.388001,-0.391231,0.874506
11,PCB,8,0.026999,0.029806,0.030408,0.422075,0.030306,0.472044,-0.030218,-0.381869,0.029874,-0.029592,0.438505,-0.381065,0.419772,-0.378830,-0.380707,0.855550
11,PCB,9,0.020527,0.032432,0.030637,0.379834,0.030663,0.398851,-0.030407,-0.329132,0.032367,-0.032000,0.390712,-0.330625,0.378610,-0.328196,-0.328994,0.774765
11,PCB,10,0.022705,0.028033,0.027157,0.429054,0.027177,0.475667,-0.027102,-0.389838,0.028065,-0.027980,0.453072,-0.388782,0.428826,-0.386381,-0.390817,0.871687
11,PCB,11,0.032428,0.030789,0.031182,0.405329,0.031184,0.472715,-0.030924,-0.368856,0.030905,-0.030712,0.448562,-0.369102,0.405001,-0.366666,-0.368926,0.847519
11,PCB,12,0.026170,0.024473,0.029944,0.443690,0.029895,0.496901,-0.029686,-0.403993,0.024467,-0.024447,0.475553,-0.407206,0.442448,-0.404725,-0.404849,0.896476
11,PCB,13,0.021385,0.031064,0.028467,0.379648,0.028578,0.411207,-0.028380,-0.337362,0.031022,-0.030810,0.405088,-0.338429,0.380544,-0.337318,-0.339426,0.774957
12,DMT,0,0.024453,0.028333,0.033332,0.379906,0.033338,0.414756,-0.033021,-0.339025,0.028255,-0.028179,0.403312,-0.338683,0.377933,-0.336042,-0.337772,0.779279
12,DMT,1,0.023610,0.035940,0.029354,0.379776,0.029352,0.405383,-0.029212,-0.330340,0.035911,-0.035711,0.385038,-0.327150,0.379125,-0.324652,-0.330490,0.763571
12,DMT,2,0.021462,0.031081,0.030706,0.382078,0.030582,0.395663,-0.030401,-0.337370,0.030997,-0.030755,0.402839,-0.335629,0.381741,-0.336673,-0.337199,0.775166
12,DMT,3,0.026198,0.025054,0.026299,0.415963,0.026307,0.471459,-0.026159,-0.381454,0.025000,-0.024964,0.458078,-0.383076,0.416864,-0.382619,-0.383698,0.854249
12,DMT,4,0.036602,0.048586,0.035080,0.322741,0.035098,0.341908,-0.034652,-0.277008,0.048522,-0.047582,0.337561,-0.277323,0.323361,-0.279938,-0.278723,0.711198
12,DMT,5,0.022532,0.031832,0.031200,0.350752,0.031226,0.366972,-0.030880,-0.310875,0.031872,-0.031625,0.371770,-0.311440,0.350387,-0.312399,-0.311131,0.728442
12,DMT,6,0.019626,0.030051,0.028856,0.356604,0.028870,0.369792,-0.028676,-0.312218,0.030035,-0.029879,0.394230,-0.310539,0.356571,-0.312534,-0.311112,0.723645
12,DMT,7,0.013317,0.023928,0.022709,0.384434,0.022712,0.412022,-0.022608,-0.344882,0.023937,-0.023756,0.399646,-0.345689,0.384376,-0.344644,-0.345592,0.769037
12,DMT,8,0.014926,0.025414,0.025675,0.369943,0.025713,0.388729,-0.025554,-0.326402,0.025362,-0.025171,0.393574,-0.326544,0.369493,-0.325740,-0.326201,0.739181
12,DMT,9,0.016039,0.028123,0.027183,0.363016,0.027133,0.371542,-0.027021,-0.318045,0.028188,-0.028016,0.386683,-0.316672,0.363353,-0.318710,-0.316807,0.731035
12,DMT,10,0.021502,0.028223,0.024411,0.402528,0.024418,0.457214,-0.024379,-0.362573,0.028218,-0.028134,0.428421,-0.364927,0.402360,-0.361735,-0.365276,0.816697
12,DMT,11,0.019851,0.024865,0.028029,0.403720,0.028066,0.436882,-0.027941,-0.364011,0.024830,-0.024785,0.436433,-0.364906,0.403567,-0.364753,-0.364253,0.815326
12,DMT,12,0.018143,0.028045,0.028461,0.374702,0.028498,0.394158,-0.028385,-0.329301,0.027990,-0.027832,0.391854,-0.329270,0.374504,-0.329081,-0.329545,0.758375
12,DMT,13,0.028761,0.032003,0.030554,0.381593,0.030466,0.420055,-0.030280,-0.343342,0.032037,-0.031775,0.409021,-0.343966,0.380004,-0.343223,-0.343713,0.791775
12,PCB,0,0.020425,0.025626,0.030845,0.401128,0.030924,0.447559,-0.030831,-0.357864,0.025598,-0.025487,0.422797,-0.360723,0.401273,-0.358797,-0.360180,0.818755
12,PCB,1,0.024782,0.024901,0.028485,0.406022,0.028541,0.450865,-0.028329,-0.371738,0.024910,-0.024862,0.436007,-0.373388,0.405820,-0.372011,-0.372417,0.844959
12,PCB,2,0.028333,0.029836,0.031662,0.404311,0.031680,0.474316,-0.031564,-0.360874,0.029818,-0.029789,0.435257,-0.363816,0.405317,-0.362212,-0.364013,0.823723
12,PCB,3,0.024875,0.030436,0.031099,0.388813,0.031141,0.431717,-0.030952,-0.346365,0.030451,-0.030312,0.409593,-0.349011,0.389512,-0.347883,-0.349177,0.803768
12,PCB,4,0.016803,0.027740,0.026804,0.359646,0.026884,0.379616,-0.026626,-0.318624,0.027773,-0.027550,0.381294,-0.319571,0.360642,-0.319360,-0.319355,0.733693
12,PCB,5,0.021328,0.029506,0.029322,0.396769,0.029291,0.411441,-0.029125,-0.354267,0.029498,-0.029376,0.433134,-0.351365,0.395301,-0.350979,-0.350862,0.802435
12,PCB,6,0.022788,0.034216,0.025519,0.392577,0.025556,0.426400,-0.025464,-0.350312,0.034169,-0.034027,0.415068,-0.351041,0.391443,-0.348713,-0.348880,0.803860
12,PCB,7,0.024816,0.032175,0.031594,0.385533,0.031619,0.413777,-0.031399,-0.340587,0.032183,-0.031739,0.402834,-0.342019,0.385254,-0.341718,-0.341975,0.792100
12,PCB,8,0.028149,0.028853,0.033776,0.390156,0.033705,0.424585,-0.033354,-0.350074,0.028826,-0.028727,0.441808,-0.348651,0.388639,-0.349168,-0.348445,0.801398
12,PCB,9,0.023524,0.034212,0.034874,0.397310,0.034856,0.416510,-0.034682,-0.344922,0.034269,-0.034053,0.406546,-0.342726,0.398216,-0.342721,-0.346684,0.796450
12,PCB,10,0.032187,0.032897,0.036773,0.404809,0.036815,0.468160,-0.036686,-0.357271,0.032957,-0.032745,0.445481,-0.359749,0.405468,-0.359248,-0.359781,0.839770
12,PCB,11,0.026186,0.033069,0.028278,0.402285,0.028269,0.424022,-0.028160,-0.363504,0.033144,-0.032776,0.445846,-0.360868,0.402293,-0.363082,-0.362307,0.826663
12,PCB,12,0.029937,0.028684,0.026997,0.436531,0.026942,0.490302,-0.026911,-0.402000,0.028649,-0.028615,0.505525,-0.399043,0.437846,-0.401183,-0.400563,0.893176
12,PCB,13,0.044482,0.045071,0.049999,0.372297,0.050041,0.391235,-0.049500,-0.317605,0.044846,-0.044164,0.386348,-0.314212,0.372187,-0.314282,-0.320218,0.811822
13,DMT,0,0.018911,0.030394,0.027813,0.362022,0.027843,0.394639,-0.027728,-0.317339,0.030420,-0.029975,0.381016,-0.319186,0.361190,-0.318514,-0.318139,0.739828
13,DMT,1,0.024558,0.036655,0.028729,0.367027,0.028621,0.385996,-0.028434,-0.323117,0.036534,-0.036247,0.383050,-0.321404,0.367653,-0.322246,-0.323822,0.750973
13,DMT,2,0.018597,0.029156,0.029012,0.317474,0.028863,0.321609,-0.028512,-0.272404,0.029117,-0.028756,0.323532,-0.271362,0.316543,-0.271505,-0.271213,0.647839
13,DMT,3,0.024422,0.037934,0.043750,0.283980,0.043802,0.299614,-0.042420,-0.227323,0.037785,-0.036623,0.280911,-0.225844,0.284533,-0.226101,-0.229350,0.599571
13,DMT,4,0.017754,0.026400,0.029116,0.341372,0.029016,0.385773,-0.028828,-0.301388,0.026300,-0.026012,0.369387,-0.300964,0.341099,-0.298105,-0.302606,0.701738
13,DMT,5,0.016361,0.027212,0.028463,0.369047,0.028425,0.383136,-0.028223,-0.323821,0.027216,-0.027026,0.394026,-0.323170,0.368771,-0.324308,-0.322281,0.743092
13,DMT,6,0.018367,0.033310,0.031921,0.362919,0.031849,0.350928,-0.031655,-0.311576,0.033299,-0.032870,0.375923,-0.309348,0.362847,-0.311401,-0.309683,0.728869
13,DMT,7,0.019428,0.033157,0.027335,0.377883,0.027386,0.405574,-0.027226,-0.330865,0.033158,-0.032955,0.389403,-0.333775,0.376933,-0.331435,-0.330866,0.762203
13,DMT,8,0.016888,0.030556,0.031771,0.331950,0.031805,0.340378,-0.031317,-0.280708,0.030481,-0.029996,0.331541,-0.281663,0.331075,-0.279620,-0.281177,0.666302
13,DMT,9,0.018116,0.031860,0.030951,0.351865,0.030904,0.367767,-0.030502,-0.298895,0.031491,-0.031257,0.361991,-0.300563,0.350339,-0.299352,-0.299706,0.708313
13,DMT,10,0.022060,0.041106,0.029694,0.358954,0.029699,0.378952,-0.029307,-0.310001,0.041082,-0.040126,0.384822,-0.308361,0.359946,-0.308816,-0.309994,0.733045
13,DMT,11,0.034852,0.035582,0.035874,0.411648,0.035873,0.450460,-0.035738,-0.362794,0.035574,-0.035431,0.452028,-0.365195,0.411923,-0.365763,-0.364639,0.846256
13,DMT,12,0.041785,0.037132,0.033288,0.419355,0.033282,0.457046,-0.033203,-0.377228,0.037237,-0.037041,0.466809,-0.377535,0.419110,-0.378573,-0.376996,0.860621
13,DMT,13,0.024283,0.030858,0.028117,0.393220,0.028028,0.420690,-0.027900,-0.358325,0.030908,-0.030720,0.435703,-0.355251,0.393497,-0.357767,-0.358218,0.807345
13,PCB,0,0.016574,0.029048,0.025300,0.367708,0.025376,0.401608,-0.025108,-0.324703,0.029037,-0.028820,0.382383,-0.325551,0.368228,-0.324997,-0.327184,0.746789
13,PCB,1,0.018101,0.025871,0.029578,0.383137,0.029632,0.418424,-0.029337,-0.338178,0.025903,-0.025799,0.412685,-0.340874,0.383841,-0.338904,-0.341138,0.776605
13,PCB,2,0.020040,0.027075,0.027687,0.392472,0.027640,0.423122,-0.027522,-0.351534,0.027135,-0.026959,0.414464,-0.350839,0.390901,-0.348508,-0.350241,0.791684
13,PCB,3,0.018205,0.031451,0.027978,0.361498,0.028014,0.379238,-0.027707,-0.315100,0.031421,-0.031332,0.376167,-0.316746,0.362467,-0.317371,-0.316487,0.740224
13,PCB,4,0.016729,0.033064,0.027142,0.352423,0.027203,0.360083,-0.026952,-0.303932,0.033053,-0.032846,0.357814,-0.301701,0.351333,-0.300315,-0.301944,0.707659
13,PCB,5,0.017520,0.024942,0.029271,0.360823,0.029204,0.390647,-0.029099,-0.320729,0.024971,-0.024777,0.380431,-0.322433,0.361198,-0.322877,-0.321953,0.735859
13,PCB,6,0.020124,0.031286,0.030095,0.364559,0.030115,0.386231,-0.029990,-0.318123,0.031286,-0.031239,0.381459,-0.318472,0.365405,-0.318967,-0.319877,0.750350
13,PCB,7,0.019450,0.030739,0.025878,0.398793,0.025913,0.421802,-0.025773,-0.358580,0.030746,-0.030481,0.419420,-0.358266,0.398167,-0.358022,-0.358471,0.805337
13,PCB,8,0.018814,0.025528,0.027396,0.395912,0.027438,0.445474,-0.027255,-0.355404,0.025511,-0.025426,0.424193,-0.357110,0.396144,-0.354780,-0.356567,0.802255
13,PCB,9,0.018867,0.026148,0.024855,0.406058,0.024837,0.445691,-0.024798,-0.368172,0.026138,-0.026072,0.436894,-0.368414,0.405827,-0.368092,-0.367478,0.826532
13,PCB,10,0.018093,0.026462,0.028633,0.373406,0.028677,0.401890,-0.028480,-0.332194,0.026416,-0.026236,0.381784,-0.333626,0.374068,-0.332959,-0.333299,0.759216
13,PCB,11,0.021185,0.030417,0.028539,0.398249,0.028560,0.412999,-0.028422,-0.354561,0.030447,-0.030208,0.417121,-0.355853,0.398664,-0.356961,-0.355493,0.808975
13,PCB,12,0.021998,0.029210,0.030052,0.399863,0.030007,0.423582,-0.029798,-0.358229,0.029216,-0.029082,0.425135,-0.356971,0.401290,-0.358258,-0.358896,0.810626
13,PCB,13,0.019110,0.031040,0.024789,0.372260,0.024769,0.392382,-0.024695,-0.334550,0.030986,-0.030955,0.399040,-0.333240,0.372137,-0.334512,-0.333401,0.760617
