# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global seed=20261120 git=33f0b33
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
1,DMT,2,0.010521,0.004816,0.006099,0.593734,0.006099,0.635431,-0.006099,-0.588897,0.004816,-0.004816,0.630471,-0.589620,0.595103,-0.590678,-0.590434,1.205921
1,DMT,3,0.010287,0.002995,0.004310,0.616853,0.004310,0.671916,-0.004310,-0.615429,0.002995,-0.002995,0.625146,-0.615850,0.616216,-0.614934,-0.614855,1.249016
1,DMT,4,0.018405,0.008019,0.004140,0.548137,0.004140,0.589287,-0.004140,-0.545679,0.008019,-0.008019,0.586442,-0.545934,0.548983,-0.546841,-0.546258,1.125396
1,DMT,5,0.020694,0.004299,0.005652,0.618789,0.005652,0.688473,-0.005652,-0.616247,0.004299,-0.004299,0.635276,-0.617004,0.618193,-0.616611,-0.615634,1.256638
1,DMT,6,0.020916,0.006595,0.007647,0.560566,0.007647,0.625912,-0.007647,-0.554683,0.006595,-0.006595,0.590035,-0.555332,0.561144,-0.555942,-0.555846,1.140299
1,DMT,7,0.011590,0.003321,0.000399,0.620038,0.000399,0.655862,-0.000399,-0.619430,0.003321,-0.003321,0.636656,-0.619652,0.621768,-0.621148,-0.621253,1.252916
1,DMT,8,0.021188,0.000352,0.001963,0.675241,0.001963,0.723536,-0.001963,-0.675731,0.000352,-0.000352,0.686039,-0.676400,0.675615,-0.676243,-0.675632,1.365871
1,DMT,9,0.011143,0.002840,0.003109,0.600230,0.003109,0.634427,-0.003109,-0.598368,0.002840,-0.002840,0.623696,-0.598706,0.600340,-0.598598,-0.598361,1.210520
1,DMT,10,0.010881,0.002797,0.004365,0.562301,0.004365,0.605045,-0.004365,-0.560966,0.002797,-0.002797,0.585608,-0.561497,0.562065,-0.561256,-0.560717,1.139948
1,DMT,11,0.015133,0.002742,0.005318,0.567767,0.005318,0.619950,-0.005318,-0.565865,0.002742,-0.002742,0.589028,-0.565834,0.567459,-0.565641,-0.565932,1.152196
1,DMT,12,0.018860,0.005014,0.006933,0.597548,0.006933,0.649258,-0.006933,-0.594911,0.005014,-0.005014,0.602428,-0.594733,0.598066,-0.595244,-0.595326,1.211000
1,DMT,13,0.011802,0.003519,-0.000082,0.594406,-0.000082,0.634294,0.000082,-0.594360,0.003519,-0.003519,0.626091,-0.594300,0.592903,-0.592981,-0.593142,1.203810
