# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=placebo window_trs=na placebo_fit_trs=420 seed=20261120 git=553e919
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
2,PCB,15,0.046302,0.004863,0.006612,0.762757,0.006612,0.787925,-0.006612,-0.762083,0.004863,-0.004863,0.779976,-0.761121,0.761441,-0.759618,-0.760038,1.548697
2,PCB,16,0.023958,-0.005155,-0.003102,0.700077,-0.003102,0.702819,0.003102,-0.706530,-0.005155,0.005155,0.708120,-0.707640,0.700676,-0.707406,-0.707110,1.416149
2,PCB,17,0.039036,0.000491,0.002610,0.726595,0.002610,0.741911,-0.002610,-0.729557,0.000491,-0.000491,0.718789,-0.730069,0.726201,-0.729629,-0.729065,1.478340
2,PCB,18,0.019941,0.005370,0.001047,0.705594,0.001047,0.711138,-0.001047,-0.707330,0.005370,-0.005370,0.729840,-0.705535,0.706746,-0.707211,-0.707237,1.435800
2,PCB,19,0.014318,-0.000653,0.004547,0.673136,0.004547,0.682447,-0.004547,-0.672260,-0.000653,0.000653,0.679025,-0.672743,0.672480,-0.672415,-0.671127,1.361535
2,PCB,20,0.008640,-0.010176,-0.006473,0.688052,-0.006473,0.707960,0.006473,-0.697692,-0.010176,0.010176,0.681822,-0.697725,0.691529,-0.700796,-0.700538,1.402076
2,PCB,21,0.036314,-0.003064,-0.003896,0.725463,-0.003896,0.777016,0.003896,-0.734041,-0.003064,0.003064,0.739161,-0.733822,0.726350,-0.734590,-0.734376,1.487003
2,PCB,22,0.024309,-0.002753,-0.004572,0.683956,-0.004572,0.762284,0.004572,-0.688826,-0.002753,0.002753,0.703491,-0.688480,0.683109,-0.688105,-0.688998,1.377555
2,PCB,23,0.006175,-0.012418,-0.009383,0.651401,-0.009383,0.691097,0.009383,-0.662571,-0.012418,0.012418,0.664152,-0.663968,0.652718,-0.664111,-0.664335,1.326163
2,PCB,24,0.031999,0.000823,0.000884,0.616162,0.000884,0.587817,-0.000884,-0.620997,0.000823,-0.000823,0.633288,-0.619835,0.617667,-0.622960,-0.621501,1.295909
2,PCB,25,0.019981,0.002884,-0.001367,0.706573,-0.001367,0.742112,0.001367,-0.710064,0.002884,-0.002884,0.720642,-0.709969,0.706427,-0.709322,-0.709317,1.420983
2,PCB,26,0.015094,-0.006671,-0.002778,0.656483,-0.002778,0.705366,0.002778,-0.662500,-0.006671,0.006671,0.662696,-0.661381,0.654359,-0.659852,-0.660412,1.314944
2,PCB,27,0.053976,0.003084,-0.003324,0.635358,-0.003324,0.656608,0.003324,-0.644440,0.003084,-0.003084,0.650560,-0.643896,0.634930,-0.643394,-0.642938,1.329395
3,DMT,0,0.017043,0.002057,0.001403,0.702989,0.001403,0.734916,-0.001403,-0.705126,0.002057,-0.002057,0.702487,-0.704749,0.703099,-0.705077,-0.705391,1.421516
3,DMT,1,0.011081,-0.001984,-0.002048,0.653923,-0.002048,0.683625,0.002048,-0.658384,-0.001984,0.001984,0.693074,-0.658782,0.654906,-0.659666,-0.658869,1.327372
3,DMT,2,0.021680,0.001220,0.001144,0.688435,0.001144,0.735863,-0.001144,-0.690237,0.001220,-0.001220,0.734412,-0.691226,0.688565,-0.691487,-0.690694,1.391255
3,DMT,3,0.013582,0.001070,-0.001285,0.689215,-0.001285,0.747249,0.001285,-0.690582,0.001070,-0.001070,0.735566,-0.690710,0.689907,-0.691428,-0.691446,1.388218
3,DMT,4,0.012587,0.000453,0.001541,0.691023,0.001541,0.710349,-0.001541,-0.693049,0.000453,-0.000453,0.709450,-0.692583,0.689365,-0.691038,-0.691446,1.399191
3,DMT,5,0.017014,-0.001647,-0.000169,0.670114,-0.000169,0.730385,0.000169,-0.672861,-0.001647,0.001647,0.691994,-0.673564,0.669240,-0.672729,-0.672568,1.353839
3,DMT,6,0.012963,0.001233,-0.000687,0.769276,-0.000687,0.795522,0.000687,-0.770944,0.001233,-0.001233,0.810156,-0.769643,0.769132,-0.770205,-0.770513,1.546782
3,DMT,7,0.008127,0.000774,-0.002178,0.735454,-0.002178,0.775804,0.002178,-0.737814,0.000774,-0.000774,0.759178,-0.737559,0.734335,-0.735854,-0.736847,1.481276
3,DMT,8,0.010422,0.000028,0.000415,0.767775,0.000415,0.763881,-0.000415,-0.769835,0.000028,-0.000028,0.766376,-0.769644,0.767495,-0.769379,-0.769826,1.545826
3,DMT,9,0.008773,0.001355,0.001594,0.644445,0.001594,0.679581,-0.001594,-0.644052,0.001355,-0.001355,0.666975,-0.644393,0.643920,-0.643862,-0.643625,1.300605
3,DMT,10,0.011147,0.002743,0.000791,0.646202,0.000791,0.687913,-0.000791,-0.646555,0.002743,-0.002743,0.660493,-0.646054,0.646592,-0.646520,-0.646672,1.302258
3,DMT,11,0.013002,-0.000659,0.001015,0.663232,0.001015,0.705622,-0.001015,-0.664934,-0.000659,0.000659,0.680094,-0.665640,0.662193,-0.664838,-0.664152,1.335836
3,DMT,12,0.011764,0.001458,-0.000432,0.671420,-0.000432,0.692399,0.000432,-0.673297,0.001458,-0.001458,0.690229,-0.673138,0.670795,-0.672797,-0.672425,1.349164
3,DMT,13,0.015339,-0.000157,0.000135,0.683231,0.000135,0.732150,-0.000135,-0.684463,-0.000157,0.000157,0.706029,-0.685236,0.682831,-0.684552,-0.684383,1.374385
3,DMT,14,0.005074,-0.000090,-0.000544,0.702661,-0.000544,0.749738,0.000544,-0.703560,-0.000090,0.000090,0.717359,-0.703740,0.701971,-0.702916,-0.703146,1.410069
3,DMT,15,0.008346,-0.000762,0.000846,0.695376,0.000846,0.754717,-0.000846,-0.695919,-0.000762,0.000762,0.693765,-0.697445,0.694590,-0.696370,-0.695670,1.395107
3,DMT,16,0.006041,0.001713,-0.001631,0.721326,-0.001631,0.741874,0.001631,-0.722700,0.001713,-0.001713,0.745148,-0.721839,0.719776,-0.720810,-0.721171,1.447058
3,DMT,17,0.007562,-0.000597,0.000149,0.687408,0.000149,0.731634,-0.000149,-0.688448,-0.000597,0.000597,0.701201,-0.688299,0.687296,-0.688003,-0.688489,1.380636
3,DMT,18,0.009481,-0.001317,0.002049,0.660458,0.002049,0.688592,-0.002049,-0.661634,-0.001317,0.001317,0.686606,-0.661964,0.660886,-0.662503,-0.662049,1.328468
3,DMT,19,0.013219,-0.000857,0.002457,0.706666,0.002457,0.768066,-0.002457,-0.707626,-0.000857,0.000857,0.745647,-0.707695,0.707493,-0.708422,-0.708431,1.422081
3,DMT,20,0.008702,0.000627,0.001884,0.661847,0.001884,0.717310,-0.001884,-0.661785,0.000627,-0.000627,0.686876,-0.662293,0.661879,-0.662091,-0.662159,1.328821
3,DMT,21,0.013023,0.000302,-0.001526,0.670772,-0.001526,0.701046,0.001526,-0.673128,0.000302,-0.000302,0.674022,-0.673285,0.670841,-0.673636,-0.673475,1.347898
3,DMT,22,0.010916,-0.000403,-0.000374,0.634190,-0.000374,0.658608,0.000374,-0.637116,-0.000403,0.000403,0.670006,-0.636680,0.634767,-0.637462,-0.637364,1.274843
3,DMT,23,0.018917,0.000727,0.000508,0.678531,0.000508,0.726183,-0.000508,-0.680763,0.000727,-0.000727,0.698714,-0.680891,0.678674,-0.680994,-0.681057,1.371557
3,DMT,24,0.007213,0.000233,-0.000796,0.661963,-0.000796,0.690435,0.000796,-0.664729,0.000233,-0.000233,0.686548,-0.664157,0.661255,-0.663822,-0.663761,1.330447
3,DMT,25,0.019397,0.001584,0.000144,0.706569,0.000144,0.740081,-0.000144,-0.709589,0.001584,-0.001584,0.742180,-0.708757,0.705802,-0.708166,-0.708859,1.429843
3,DMT,26,0.009283,-0.001888,-0.000505,0.685442,-0.000505,0.722412,0.000505,-0.688239,-0.001888,0.001888,0.721131,-0.688373,0.684076,-0.687128,-0.686732,1.379160
3,DMT,27,0.006384,-0.002901,-0.000865,0.693140,-0.000865,0.716163,0.000865,-0.696221,-0.002901,0.002901,0.732670,-0.696660,0.692966,-0.696368,-0.695842,1.393217
3,PCB,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,PCB,14,0.023401,-0.002835,-0.007023,0.814955,-0.007023,0.911327,0.007023,-0.822812,-0.002835,0.002835,0.890247,-0.822050,0.814628,-0.821603,-0.822518,1.649572
3,PCB,15,0.022122,-0.001069,0.000310,0.805997,0.000310,0.926224,-0.000310,-0.808931,-0.001069,0.001069,0.854764,-0.810163,0.807868,-0.811096,-0.810793,1.625820
3,PCB,16,0.009977,-0.002065,-0.001081,0.683755,-0.001081,0.723188,0.001081,-0.687249,-0.002065,0.002065,0.707639,-0.687730,0.684381,-0.688198,-0.688540,1.376649
3,PCB,17,0.011422,0.000051,0.001058,0.646165,0.001058,0.684380,-0.001058,-0.647360,0.000051,-0.000051,0.664911,-0.647532,0.646521,-0.648360,-0.647747,1.300677
3,PCB,18,0.009762,0.000028,-0.000312,0.570417,-0.000312,0.625779,0.000312,-0.573941,0.000028,-0.000028,0.615261,-0.574541,0.571851,-0.575667,-0.575829,1.160195
3,PCB,19,0.028577,-0.001163,-0.001110,0.696635,-0.001110,0.777424,0.001110,-0.701421,-0.001163,0.001163,0.789686,-0.701600,0.697330,-0.702553,-0.701708,1.413876
3,PCB,20,0.032390,0.002291,0.000035,0.783334,0.000035,0.814303,-0.000035,-0.787053,0.002291,-0.002291,0.769709,-0.787240,0.781565,-0.784890,-0.785886,1.581102
3,PCB,21,0.016470,-0.001993,-0.003081,0.724354,-0.003081,0.786247,0.003081,-0.729709,-0.001993,0.001993,0.778526,-0.729294,0.725261,-0.730575,-0.730372,1.462775
3,PCB,22,0.009070,0.001621,-0.000963,0.674066,-0.000963,0.703149,0.000963,-0.674981,0.001621,-0.001621,0.702414,-0.674853,0.674106,-0.675070,-0.675271,1.352410
3,PCB,23,0.011782,-0.002263,-0.000956,0.615026,-0.000956,0.656997,0.000956,-0.619994,-0.002263,0.002263,0.634638,-0.620022,0.616143,-0.620742,-0.621405,1.245521
3,PCB,24,0.009479,-0.000834,-0.002541,0.720933,-0.002541,0.770742,0.002541,-0.723620,-0.000834,0.000834,0.759550,-0.723495,0.720913,-0.723452,-0.723456,1.447913
3,PCB,25,0.019030,-0.004723,-0.003616,0.759354,-0.003616,0.760306,0.003616,-0.766345,-0.004723,0.004723,0.813194,-0.766683,0.758733,-0.766143,-0.765469,1.543625
3,PCB,26,0.011746,0.000041,-0.003629,0.692686,-0.003629,0.739510,0.003629,-0.698173,0.000041,-0.000041,0.734599,-0.696305,0.691852,-0.696246,-0.696821,1.400403
3,PCB,27,0.006366,-0.002272,-0.002187,0.735764,-0.002187,0.763759,0.002187,-0.740744,-0.002272,0.002272,0.735213,-0.741303,0.733868,-0.739052,-0.739307,1.485975
4,DMT,0,0.002837,-0.001267,-0.003611,0.765983,-0.003611,0.817485,0.003611,-0.767654,-0.001267,0.001267,0.801830,-0.767139,0.764843,-0.766556,-0.766830,1.533497
4,DMT,1,0.015702,-0.005958,-0.003317,0.688542,-0.003317,0.740410,0.003317,-0.693975,-0.005958,0.005958,0.692428,-0.695210,0.690175,-0.694814,-0.695957,1.391846
4,DMT,2,0.016249,0.002382,0.000558,0.630322,0.000558,0.669903,-0.000558,-0.630551,0.002382,-0.002382,0.644584,-0.631165,0.630436,-0.631437,-0.631381,1.276140
4,DMT,3,0.007405,-0.000480,0.002882,0.733530,0.002882,0.765200,-0.002882,-0.734663,-0.000480,0.000480,0.727304,-0.735955,0.735116,-0.736804,-0.736033,1.481657
4,DMT,4,0.010695,-0.004404,0.002943,0.639950,0.002943,0.650247,-0.002943,-0.640990,-0.004404,0.004404,0.682081,-0.643187,0.641977,-0.644090,-0.642439,1.299064
4,DMT,5,0.006914,-0.002158,-0.006526,0.727146,-0.006526,0.770452,0.006526,-0.732497,-0.002158,0.002158,0.745960,-0.732300,0.727669,-0.731795,-0.732519,1.461269
4,DMT,6,0.008689,-0.002226,-0.002256,0.685738,-0.002256,0.702201,0.002256,-0.687975,-0.002226,0.002226,0.698419,-0.688688,0.686650,-0.688996,-0.688924,1.371678
4,DMT,7,0.013760,-0.001398,-0.005065,0.683483,-0.005065,0.724743,0.005065,-0.686840,-0.001398,0.001398,0.726493,-0.686802,0.683771,-0.687628,-0.687300,1.378887
4,DMT,8,0.003000,-0.004336,-0.003708,0.689140,-0.003708,0.719406,0.003708,-0.693611,-0.004336,0.004336,0.707885,-0.694158,0.689565,-0.694253,-0.694686,1.381042
4,DMT,9,0.007229,-0.001141,-0.000287,0.610114,-0.000287,0.626674,0.000287,-0.612119,-0.001141,0.001141,0.649005,-0.611815,0.610752,-0.612539,-0.612581,1.218632
4,DMT,10,0.013447,0.000815,0.002061,0.602963,0.002061,0.646996,-0.002061,-0.603025,0.000815,-0.000815,0.635992,-0.603103,0.602854,-0.602835,-0.603213,1.217577
4,DMT,11,0.019846,0.002682,0.001604,0.563144,0.001604,0.587249,-0.001604,-0.562979,0.002682,-0.002682,0.598758,-0.564335,0.563863,-0.564560,-0.564757,1.145294
4,DMT,12,0.030589,0.001610,-0.003790,0.529627,-0.003790,0.589476,0.003790,-0.532731,0.001610,-0.001610,0.551215,-0.535199,0.530193,-0.535215,-0.532903,1.083881
4,DMT,13,0.014596,0.002645,0.002726,0.662481,0.002726,0.685382,-0.002726,-0.661726,0.002645,-0.002645,0.685928,-0.661684,0.662993,-0.662195,-0.661869,1.333683
4,DMT,14,0.025277,0.000369,0.003485,0.658543,0.003485,0.695786,-0.003485,-0.659544,0.000369,-0.000369,0.687515,-0.659696,0.658730,-0.659912,-0.659657,1.335272
4,DMT,15,0.005605,-0.002521,-0.000804,0.687512,-0.000804,0.711574,0.000804,-0.689076,-0.002521,0.002521,0.670210,-0.689837,0.686843,-0.689576,-0.689664,1.382452
4,DMT,16,0.020441,-0.001674,0.000403,0.667981,0.000403,0.705646,-0.000403,-0.670414,-0.001674,0.001674,0.671594,-0.671047,0.668571,-0.671107,-0.671588,1.362882
4,DMT,17,0.010668,-0.002283,0.000664,0.628460,0.000664,0.648778,-0.000664,-0.630120,-0.002283,0.002283,0.642125,-0.630441,0.627664,-0.629698,-0.629583,1.264835
4,DMT,18,0.003820,-0.001654,-0.003590,0.671352,-0.003590,0.716643,0.003590,-0.675049,-0.001654,0.001654,0.699283,-0.674571,0.669635,-0.673671,-0.673988,1.355978
4,DMT,19,0.025935,-0.000957,-0.000032,0.733394,-0.000032,0.784762,0.000032,-0.738955,-0.000957,0.000957,0.761778,-0.739409,0.733406,-0.738796,-0.738911,1.493667
4,DMT,20,0.006283,-0.006382,-0.003602,0.720761,-0.003602,0.738658,0.003602,-0.725199,-0.006382,0.006382,0.765576,-0.725467,0.720486,-0.725387,-0.724961,1.454979
4,DMT,21,0.019148,-0.001583,-0.000636,0.766127,-0.000636,0.822077,0.000636,-0.769603,-0.001583,0.001583,0.767983,-0.770117,0.766807,-0.769591,-0.771028,1.546583
4,DMT,22,0.014240,-0.004550,-0.001557,0.702153,-0.001557,0.732229,0.001557,-0.708701,-0.004550,0.004550,0.708746,-0.708752,0.701891,-0.708881,-0.708494,1.431548
4,DMT,23,-0.002321,-0.005329,0.002957,0.696953,0.002957,0.712071,-0.002957,-0.697579,-0.005329,0.005329,0.735532,-0.698259,0.697151,-0.698448,-0.696718,1.408006
4,DMT,24,0.005782,-0.007383,-0.004091,0.727525,-0.004091,0.740562,0.004091,-0.731739,-0.007383,0.007383,0.768699,-0.732704,0.727385,-0.732815,-0.731846,1.449039
4,DMT,25,0.026134,-0.006704,-0.000919,0.629969,-0.000919,0.676292,0.000919,-0.637073,-0.006704,0.006704,0.662979,-0.638092,0.630946,-0.638469,-0.638631,1.290213
4,DMT,26,0.010553,-0.007309,-0.004445,0.634466,-0.004445,0.683306,0.004445,-0.642157,-0.007309,0.007309,0.668831,-0.641957,0.634033,-0.641135,-0.641830,1.274393
4,DMT,27,0.006302,-0.000988,-0.006377,0.760290,-0.006377,0.843752,0.006377,-0.763659,-0.000988,0.000988,0.775634,-0.763987,0.760512,-0.763562,-0.763598,1.535188
4,PCB,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,PCB,14,0.035952,-0.001430,-0.000151,0.660084,-0.000151,0.700347,0.000151,-0.665568,-0.001430,0.001430,0.683757,-0.666046,0.658015,-0.663236,-0.664014,1.340752
4,PCB,15,0.016440,-0.008188,-0.002815,0.789416,-0.002815,0.810703,0.002815,-0.793756,-0.008188,0.008188,0.802580,-0.796028,0.787214,-0.795295,-0.793458,1.587824
4,PCB,16,0.017583,-0.011167,0.000104,0.823658,0.000104,0.910523,-0.000104,-0.829026,-0.011167,0.011167,0.805621,-0.830586,0.823422,-0.829799,-0.830988,1.658312
4,PCB,17,0.017575,0.002784,0.002526,0.603450,0.002526,0.648590,-0.002526,-0.603807,0.002784,-0.002784,0.612188,-0.604024,0.603712,-0.603833,-0.604093,1.239564
4,PCB,18,0.039149,0.002946,0.003733,0.692631,0.003733,0.768020,-0.003733,-0.692552,0.002946,-0.002946,0.698073,-0.691869,0.692329,-0.691391,-0.693367,1.422894
4,PCB,19,0.015892,-0.001179,-0.003281,0.663027,-0.003281,0.676990,0.003281,-0.668733,-0.001179,0.001179,0.664171,-0.668069,0.663660,-0.669005,-0.670203,1.355850
4,PCB,20,0.009805,-0.005380,-0.007003,0.767435,-0.007003,0.801821,0.007003,-0.772668,-0.005380,0.005380,0.783292,-0.773728,0.769221,-0.773814,-0.774110,1.552633
4,PCB,21,-0.003634,-0.000638,0.003229,0.720135,0.003229,0.731439,-0.003229,-0.716981,-0.000638,0.000638,0.753667,-0.719298,0.719343,-0.717993,-0.716611,1.459395
4,PCB,22,0.011354,-0.004867,-0.001637,0.744370,-0.001637,0.760068,0.001637,-0.750260,-0.004867,0.004867,0.744622,-0.749696,0.743715,-0.750047,-0.748417,1.490573
4,PCB,23,0.007646,-0.007022,-0.003067,0.645737,-0.003067,0.644486,0.003067,-0.650392,-0.007022,0.007022,0.648538,-0.651921,0.644789,-0.649146,-0.649389,1.289961
4,PCB,24,-0.013242,-0.015179,-0.008910,0.698457,-0.008910,0.759160,0.008910,-0.705407,-0.015179,0.015179,0.637005,-0.709047,0.695301,-0.705479,-0.704646,1.381507
4,PCB,25,-0.033800,-0.017907,-0.012436,0.794413,-0.012436,0.840524,0.012436,-0.803370,-0.017907,0.017907,0.782063,-0.804982,0.793602,-0.803433,-0.802963,1.573674
4,PCB,26,-0.038388,-0.018400,-0.008404,0.778272,-0.008404,0.807680,0.008404,-0.785576,-0.018400,0.018400,0.762416,-0.787039,0.776980,-0.786373,-0.784706,1.515927
4,PCB,27,-0.031610,-0.011213,-0.010888,0.719532,-0.010888,0.722776,0.010888,-0.728272,-0.011213,0.011213,0.751514,-0.728420,0.717657,-0.727027,-0.725714,1.406039
5,DMT,0,0.006072,-0.000612,-0.004623,0.664426,-0.004623,0.682408,0.004623,-0.668701,-0.000612,0.000612,0.676907,-0.667984,0.664596,-0.668132,-0.668389,1.335698
5,DMT,1,0.004261,-0.002040,-0.002028,0.689252,-0.002028,0.733030,0.002028,-0.692567,-0.002040,0.002040,0.697755,-0.693538,0.690273,-0.693083,-0.694059,1.385330
5,DMT,2,0.019865,-0.005467,-0.001534,0.815600,-0.001534,0.893655,0.001534,-0.822844,-0.005467,0.005467,0.759907,-0.823728,0.814366,-0.821349,-0.822006,1.637084
5,DMT,3,0.036608,0.003887,0.004092,0.725277,0.004092,0.784743,-0.004092,-0.727381,0.003887,-0.003887,0.726984,-0.728219,0.723109,-0.726214,-0.726496,1.477336
5,DMT,4,0.011293,-0.005357,-0.005862,0.634004,-0.005862,0.674375,0.005862,-0.642064,-0.005357,0.005357,0.643151,-0.641654,0.635831,-0.643525,-0.643648,1.273482
5,DMT,5,0.014607,-0.001002,-0.000291,0.630955,-0.000291,0.688344,0.000291,-0.633700,-0.001002,0.001002,0.716875,-0.633381,0.630770,-0.634027,-0.633755,1.265968
5,DMT,6,0.018365,-0.001944,0.002238,0.654794,0.002238,0.696598,-0.002238,-0.658168,-0.001944,0.001944,0.653150,-0.658782,0.653349,-0.657284,-0.657641,1.321216
5,DMT,7,0.008051,-0.002782,-0.001400,0.762682,-0.001400,0.827354,0.001400,-0.764493,-0.002782,0.002782,0.796066,-0.764231,0.762477,-0.764238,-0.763681,1.529952
5,DMT,8,0.005646,-0.004199,-0.002670,0.847055,-0.002670,0.897262,0.002670,-0.850830,-0.004199,0.004199,0.852315,-0.851190,0.847117,-0.850777,-0.850927,1.698521
5,DMT,9,0.008535,0.000528,0.000542,0.671743,0.000542,0.721546,-0.000542,-0.672583,0.000528,-0.000528,0.695648,-0.672944,0.672033,-0.672939,-0.672858,1.352174
5,DMT,10,0.000936,-0.003490,-0.003181,0.654578,-0.003181,0.692610,0.003181,-0.658745,-0.003490,0.003490,0.675042,-0.657647,0.655555,-0.658783,-0.659651,1.308974
5,DMT,11,-0.003878,-0.006344,-0.004842,0.660078,-0.004842,0.702659,0.004842,-0.666367,-0.006344,0.006344,0.637758,-0.665757,0.660214,-0.666076,-0.667107,1.315714
5,DMT,12,0.001104,-0.002855,-0.001708,0.642430,-0.001708,0.686176,0.001708,-0.645122,-0.002855,0.002855,0.626907,-0.645318,0.642695,-0.645697,-0.645883,1.288837
5,DMT,13,0.005791,-0.001431,-0.001093,0.622144,-0.001093,0.660708,0.001093,-0.626057,-0.001431,0.001431,0.640085,-0.625251,0.622346,-0.625672,-0.625726,1.253757
5,DMT,14,0.006909,-0.001829,-0.001098,0.688885,-0.001098,0.740904,0.001098,-0.690141,-0.001829,0.001829,0.701200,-0.690766,0.687998,-0.689814,-0.689335,1.379974
5,DMT,15,0.005427,-0.001880,-0.002437,0.684389,-0.002437,0.715477,0.002437,-0.687152,-0.001880,0.001880,0.691660,-0.686495,0.683647,-0.685988,-0.686368,1.367802
5,DMT,16,0.004651,-0.003101,-0.001224,0.700501,-0.001224,0.726017,0.001224,-0.702991,-0.003101,0.003101,0.723018,-0.703272,0.700171,-0.702923,-0.702644,1.404770
5,DMT,17,0.005252,-0.002910,-0.000261,0.669423,-0.000261,0.688732,0.000261,-0.671763,-0.002910,0.002910,0.662804,-0.672665,0.669685,-0.672303,-0.672355,1.343612
5,DMT,18,0.010680,-0.000357,0.000116,0.638587,0.000116,0.682835,-0.000116,-0.640131,-0.000357,0.000357,0.675698,-0.640259,0.639055,-0.640524,-0.640260,1.282660
5,DMT,19,0.004837,-0.001747,-0.002393,0.663245,-0.002393,0.687621,0.002393,-0.666951,-0.001747,0.001747,0.679575,-0.666553,0.664048,-0.667181,-0.667593,1.328474
5,DMT,20,0.004449,-0.004003,-0.003425,0.704487,-0.003425,0.690113,0.003425,-0.710757,-0.004003,0.004003,0.718280,-0.710487,0.704813,-0.711091,-0.710392,1.415407
5,DMT,21,0.005310,-0.002275,-0.002779,0.677787,-0.002779,0.665650,0.002779,-0.682083,-0.002275,0.002275,0.709399,-0.681808,0.677068,-0.680717,-0.680625,1.362563
5,DMT,22,0.001731,-0.003620,-0.001088,0.595805,-0.001088,0.637665,0.001088,-0.598598,-0.003620,0.003620,0.640454,-0.599033,0.594474,-0.598072,-0.597514,1.189692
5,DMT,23,0.011874,0.001624,-0.000770,0.560332,-0.000770,0.561387,0.000770,-0.562770,0.001624,-0.001624,0.568415,-0.562065,0.559252,-0.561185,-0.561123,1.122710
5,DMT,24,0.007189,-0.004183,-0.001814,0.624823,-0.001814,0.640965,0.001814,-0.630184,-0.004183,0.004183,0.638456,-0.630090,0.624443,-0.629807,-0.629542,1.254697
5,DMT,25,0.006275,-0.001547,-0.001430,0.707235,-0.001430,0.740162,0.001430,-0.709987,-0.001547,0.001547,0.723803,-0.710175,0.708336,-0.710843,-0.710819,1.420779
5,DMT,26,0.006824,-0.001827,0.000446,0.658136,0.000446,0.675031,-0.000446,-0.661104,-0.001827,0.001827,0.671476,-0.661366,0.657238,-0.660310,-0.659756,1.323559
5,DMT,27,0.017340,-0.001185,-0.000092,0.685874,-0.000092,0.731675,0.000092,-0.689567,-0.001185,0.001185,0.713865,-0.689675,0.685781,-0.688814,-0.688709,1.381982
5,PCB,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,PCB,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,PCB,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,PCB,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,PCB,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
