label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
sts_deconv ts_demean W60,sensitivity,0.7868598662861679,0.761292911053839,-0.07041318904407015,-0.10797926447194571,-0.03053112953118721,0.0062255859375,0.02307297531735011,-0.0043850677240530175,0.04686641801680489,0.1170654296875,-0.09348616436142028,-0.13747705956034104,-0.052906091745838976,0.0006103515625,12,-0.11880916585904626,0.000999000999000999,0.02230560346612103,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.07948629589954559,-0.11405250628512842,-0.04598248157953555,0.0008544921875,12.0,True,0.2468063105910443
sts_deconv ts_demean W60,early,0.7868598662861679,0.761292911053839,-0.09273043144904572,-0.1290166994712382,-0.0529678165260645,0.0010986328125,0.017423536313753978,-0.007484533581508024,0.04036544870816582,0.1947021484375,-0.11015396776279969,-0.15205692899907464,-0.06979768997864412,0.000244140625,13,-0.1399918492255882,0.000999000999000999,0.027701098829028055,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.09462544196821628,-0.13069440071534713,-0.06099431204274249,0.000244140625,13.0,True,0.15817438688430172
sts_deconv ts_demean W60,late,0.7868598662861679,0.761292911053839,-0.05082288350751829,-0.09734873610457623,-0.0013425162656947698,0.0634765625,0.04161052796508303,0.01113703092341454,0.06996521360974882,0.021240234375,-0.0924334114726013,-0.14602842546651446,-0.044367627947283876,0.001953125,11,-0.11747124924399792,0.000999000999000999,0.02562783773726108,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.0814110728006615,-0.12540989803122227,-0.03814553749828323,0.0037841796875,12.0,True,0.45016761041452025
sts_deconv ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.10736504677456206,-0.15749392613198368,-0.06348900566197133,0.00048828125,13,,,,,,,,,,,,,,
sts_deconv ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.10698944134209908,-0.15400918299270946,-0.06495565168027921,0.0003662109375,13,,,,,,,,,,,,,,
PhiR_deconv ts_demean W60,primary,0.1494353203376049,0.16292254323178162,0.018901531400718128,0.0033466039165293473,0.035062538240600245,0.0447998046875,-0.01609317006662604,-0.02812146078748796,-0.004568491461014006,0.0223388671875,0.034994701467344166,0.018835748046502628,0.05233891029651764,0.0008544921875,1,0.23417958611313572,0.001998001998001998,0.011270107201008014,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.0304160585613767,0.01542319040021087,0.04648155849364883,0.0018310546875,2.0,True,0.45987447790185104
PhiR_deconv ts_demean W60,sensitivity,0.1494353203376049,0.16292254323178162,0.017759324175605495,0.003006588083851965,0.03260879456755248,0.0435791015625,-0.014377530570792631,-0.026075070057132898,-0.003220368807911775,0.0347900390625,0.03213685474639812,0.016775208293668555,0.049040141633934456,0.0013427734375,1,0.2150552805976151,0.001998001998001998,0.01108445511492744,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.027427774938735817,0.0135672209251302,0.04323054394701765,0.001953125,2.0,True,0.44738449621937737
PhiR_deconv ts_demean W60,early,0.1494353203376049,0.16292254323178162,0.021588252504407688,0.005494068581345349,0.037814918200306406,0.0247802734375,-0.011671727377667643,-0.024510770393768394,0.0006108674116061741,0.1055908203125,0.03325997988207533,0.014670651938709279,0.05198115925062896,0.0052490234375,2,0.22257107494355582,0.012987012987012988,0.013169831344654753,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,0.028788805170476574,0.013102059956253319,0.04582006764439385,0.0042724609375,3.0,True,0.35092406607130394
PhiR_deconv ts_demean W60,late,0.1494353203376049,0.16292254323178162,0.01675215451776646,-0.0027345444072952823,0.03723710986312661,0.13623046875,-0.019630324217792768,-0.03287067394797136,-0.00762493265346512,0.00830078125,0.03638247873555923,0.017392873199469236,0.05965404099474585,0.0008544921875,1,0.24346639504879958,0.003996003996003996,0.012724556211729438,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.03171786127409681,0.012855998275977236,0.05427004862613577,0.003662109375,3.0,True,0.5395543376929575
PhiR_deconv ts_demean W60,trend_a_placebo_line,,,,,,,,,,,0.034022396867227765,0.018092464077792872,0.05157462424442498,0.0013427734375,2,,,,,,,,,,,,,,
