label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
sts ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.09813806693598216,-0.14811168853652523,-0.05077506345343425,0.001953125,13,,,,,,,,,,,,,,
PhiR ts_gsr global-bins,primary,0.025706624165255286,0.024950277454682875,-0.0075443795215845415,-0.011497754151972453,-0.003811226092203544,0.0023193359375,-0.0013138306457570424,-0.004991591150560389,0.002767673511553405,0.53466796875,-0.006230548875827498,-0.012748295924119739,0.00026880708638338713,0.0953369140625,9,-0.24237133727767415,0.022977022977022976,0.0026461605983006246,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.005909633304501445,-0.011121762032838827,-0.0006196090575966061,0.05810546875,9.0,True,-0.2108691660945439
PhiR ts_gsr global-bins,sensitivity,0.025706624165255286,0.024950277454682875,-0.007826532158424783,-0.011839537745064755,-0.0040517828871700695,0.00146484375,-0.001352825504993022,-0.0047464399428750505,0.002413256517549097,0.49853515625,-0.006473706653431761,-0.012736626846079041,-0.0002833523952344104,0.0755615234375,9,-0.25183029136052537,0.011988011988011988,0.002595115444683298,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.0061186940498289474,-0.0111956134505296,-0.0009398431398610819,0.0455322265625,10.0,True,-0.20897232102351732
PhiR ts_gsr global-bins,early,0.025706624165255286,0.024950277454682875,-0.010262697306636379,-0.014727671673597363,-0.005852418009142072,0.001220703125,-0.00148497073088668,-0.004952859291441545,0.0020307530683851805,0.421875,-0.008777726575749696,-0.015721838477979595,-0.00170611645509028,0.0369873046875,9,-0.34145777054668847,0.004995004995004995,0.0031090113104572476,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.008013742899418393,-0.014046221328182557,-0.00181544817971657,0.0303955078125,9.0,True,-0.16917486755502523
PhiR ts_gsr global-bins,late,0.025706624165255286,0.024950277454682875,-0.005369725293543069,-0.009249886225046978,-0.0016601295723012526,0.0164794921875,-0.001176918577653334,-0.00563133385538186,0.003983180164920383,0.661376953125,-0.004192806715889737,-0.01123950020941604,0.0026637988358986686,0.2735595703125,9,-0.16310219066246262,0.15884115884115885,0.0029475477302808094,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.004226345628567889,-0.009428924474994792,0.0012229330214314673,0.1512451171875,10.0,False,-0.2806994591935501
PhiR ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.0071615429578999485,-0.014064272220309385,-0.0006033135444756501,0.065185546875,10,,,,,,,,,,,,,,
PhiR ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.008984125371240331,-0.015307959055526003,-0.0026060837685356344,0.020751953125,10,,,,,,,,,,,,,,
autocorr ts_gsr run-standardised bins,primary,1.1034552592381641,0.8053897787696334,-0.3447673436003848,-0.47118626706784156,-0.21886837318872332,0.0001220703125,0.11327172269806544,0.056372022826745416,0.17166089012201208,0.002197265625,-0.4580390662984503,-0.6018481096128406,-0.31997407200671224,0.0001220703125,14,-0.4150952768258903,0.000999000999000999,0.08902676985659529,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.37045533534962155,-0.5024241846284533,-0.24557216101515228,0.0003662109375,13.0,True,0.24729707798386688
autocorr ts_gsr run-standardised bins,sensitivity,1.1034552592381641,0.8053897787696334,-0.3536495004478392,-0.48022546486418916,-0.22804196433570076,0.0001220703125,0.0980122809006101,0.04220368423119921,0.15603718633701877,0.0079345703125,-0.4516617813484494,-0.5968126221015891,-0.3171193771615963,0.000244140625,13,-0.40931589891581194,0.000999000999000999,0.08727150360348496,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.3669938872693993,-0.49517964463818415,-0.24512851716604192,0.00048828125,12.0,True,0.2170037070836314
autocorr ts_gsr run-standardised bins,early,1.1034552592381641,0.8053897787696334,-0.47280447151749044,-0.5847386089301478,-0.3631991296929631,0.0001220703125,0.028042382356733526,-0.02502760338325683,0.07515855698243037,0.2977294921875,-0.500846853874224,-0.6157551417235048,-0.38715635129621484,0.0001220703125,14,-0.453889588799471,0.000999000999000999,0.10449953802671107,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.43100610136048384,-0.5547360482458433,-0.3187973541167644,0.0001220703125,14.0,True,0.055989934128199026
