# partB6_ccs_definition.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
CCSpub xtx+yty ts_demean W60,sensitivity,1.1429011189467002,1.116233734278725,-0.0791707473354951,-0.1319465701754216,-0.021088945439647122,0.0230712890625,0.039064107914677695,0.008044293476366572,0.06584053374260884,0.0294189453125,-0.11823485525017279,-0.17394425551049705,-0.05948327943852542,0.0029296875,12,-0.10345151762484776,0.000999000999000999,0.02983595865100128,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.09469905476488352,-0.14182515302507465,-0.04567624713620336,0.0037841796875,13.0,True,0.33039417887408973
CCSpub xtx+yty ts_demean W60,early,1.1429011189467002,1.116233734278725,-0.11265342999793845,-0.16429575253944867,-0.05468036675028717,0.003173828125,0.02814286167166847,-0.001845713327437207,0.05691170613728148,0.095458984375,-0.14079629166960692,-0.19286550469884914,-0.0865526369263564,0.0006103515625,13,-0.12319201489571122,0.000999000999000999,0.03680044204846357,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.11608201586385913,-0.16772612543328883,-0.06663708923031451,0.001220703125,12.0,True,0.19988354336567762
CCSpub xtx+yty ts_demean W60,late,1.1429011189467002,1.116233734278725,-0.05944590901438427,-0.12303221855492397,0.01152463902623256,0.1129150390625,0.06786220331291938,0.03182482392345246,0.10138752120121354,0.00341796875,-0.12730811232730366,-0.19903493590011362,-0.05491871968498355,0.00634765625,11,-0.11139031208984296,0.000999000999000999,0.03415386840800991,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.10703366541888697,-0.1705991560993482,-0.04098814098201651,0.009033203125,11.0,True,0.5330548232342696
CCSpub xtx+yty ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.14296727546656637,-0.20681097205729454,-0.07985639408751062,0.0013427734375,13,,,,,,,,,,,,,,
CCSpub xtx+yty ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.14405321315384184,-0.20541798648107912,-0.08351652582768339,0.001220703125,13,,,,,,,,,,,,,,
CCSpub rtr ts_demean W60,primary,0.09247543704644719,0.08893574760858002,0.007289705108205215,-0.005267130900010983,0.021873015240915002,0.3468017578125,0.003691863881276013,-0.0033794398794538736,0.010195457167103837,0.3177490234375,0.003597841226929202,-0.007896365671273475,0.016335730365058577,0.5797119140625,8,0.03890591211936778,0.5334665334665335,0.006029064495927173,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.005392013838184039,-0.0074028461066040835,0.02054611027452632,0.5048828125,8.0,False,-1.0261330749236703
CCSpub rtr ts_demean W60,sensitivity,0.09247543704644719,0.08893574760858002,0.010565815691830916,-0.003187433849465783,0.026946707850814638,0.2474365234375,0.0048843122210762546,-0.002776123100004063,0.012375297249530091,0.2449951171875,0.005681503470754662,-0.005291688760533578,0.019626423011711098,0.44482421875,8,0.06143797371729145,0.34665334665334663,0.006046502035745264,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.005987005586740711,-0.006139554785523478,0.021407434456263835,0.4990234375,8.0,False,-0.8596865682152759
CCSpub rtr ts_demean W60,early,0.09247543704644719,0.08893574760858002,0.0031061508024433867,-0.008472312108424017,0.016915335229591457,0.6632080078125,0.004495975198906605,-0.004135391264373384,0.012824571846608037,0.317626953125,-0.0013898243964632182,-0.014397245739681487,0.014114943424601158,0.874755859375,8,-0.015029119524627474,0.8441558441558441,0.0073100949297779105,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.004504875745516799,-0.0141501913165713,0.007029031915756427,0.4627685546875,9.0,False,3.234923210693252
CCSpub rtr ts_demean W60,late,0.09247543704644719,0.08893574760858002,0.010636548552814679,-0.003826798408716886,0.026660720107724044,0.2257080078125,0.003048574827171542,-0.004742224469825766,0.010599014947604596,0.461669921875,0.0075879737256431355,-0.0052192553758740835,0.021095057314836196,0.30810546875,5,0.08205393743456396,0.25574425574425574,0.0066936193251337615,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.013309525505144708,-0.00348801299916214,0.031843902632318566,0.19189453125,7.0,False,-0.40176401993447247
CCSpub rtr ts_demean W60,trend_a_placebo_line,,,,,,,,,,,0.005055582816924388,-0.005646246255734384,0.01778274318789473,0.4696044921875,6,,,,,,,,,,,,,,
